ticker,year,cluster,is_noise,theme_label
DELL,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
DG,2019,-1,True,noise
DGX,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
DHI,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
DHR,2019,13,False,"ACGL, ALLE, BX, CDW, DHR"
DIS,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
DLR,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
DLTR,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
DOC,2019,-1,True,noise
DOV,2019,4,False,"AOS, BALL, CF, DOV, EMR"
DOW,2019,-1,True,noise
DPZ,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
DRI,2019,-1,True,noise
DTE,2019,0,False,"AMAT, AVY, C, CAH, CHD"
DUK,2019,8,False,"AEP, AES, ATO, CFG, CMS"
DVA,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
DVN,2019,0,False,"AMAT, AVY, C, CAH, CHD"
DXCM,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
EA,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
EBAY,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
ECL,2019,8,False,"AEP, AES, ATO, CFG, CMS"
ED,2019,0,False,"AMAT, AVY, C, CAH, CHD"
EFX,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
EG,2019,6,False,"AIG, AJG, BAC, BK, CB"
EIX,2019,0,False,"AMAT, AVY, C, CAH, CHD"
EL,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
ELV,2019,15,False,"ACN, AIZ, BRO, CDNS, CHTR"
EME,2019,13,False,"ACGL, ALLE, BX, CDW, DHR"
EMR,2019,4,False,"AOS, BALL, CF, DOV, EMR"
EOG,2019,8,False,"AEP, AES, ATO, CFG, CMS"
EPAM,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
EQIX,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
EQR,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
EQT,2019,8,False,"AEP, AES, ATO, CFG, CMS"
ERIE,2019,6,False,"AIG, AJG, BAC, BK, CB"
ES,2019,-1,True,noise
ESS,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
ETN,2019,-1,True,noise
ETR,2019,0,False,"AMAT, AVY, C, CAH, CHD"
EVRG,2019,-1,True,noise
EW,2019,13,False,"ACGL, ALLE, BX, CDW, DHR"
EXC,2019,8,False,"AEP, AES, ATO, CFG, CMS"
EXE,2019,8,False,"AEP, AES, ATO, CFG, CMS"
EXPD,2019,11,False,"BA, CHRW, CSX, DAL, EXPD"
EXPE,2019,15,False,"ACN, AIZ, BRO, CDNS, CHTR"
EXR,2019,13,False,"ACGL, ALLE, BX, CDW, DHR"
F,2019,-1,True,noise
FANG,2019,8,False,"AEP, AES, ATO, CFG, CMS"
FAST,2019,-1,True,noise
FCX,2019,0,False,"AMAT, AVY, C, CAH, CHD"
FDS,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
FDX,2019,11,False,"BA, CHRW, CSX, DAL, EXPD"
FE,2019,8,False,"AEP, AES, ATO, CFG, CMS"
FFIV,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
FICO,2019,-1,True,noise
FIS,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
FISV,2019,-1,True,noise
FITB,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
FIX,2019,14,False,"AFL, BEN, BF-B, FIX, GRMN"
FOX,2019,-1,True,noise
FOXA,2019,-1,True,noise
FRT,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
FSLR,2019,-1,True,noise
FTNT,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
FTV,2019,-1,True,noise
GD,2019,11,False,"BA, CHRW, CSX, DAL, EXPD"
GDDY,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
GE,2019,-1,True,noise
GEN,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
GILD,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
GIS,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
GL,2019,6,False,"AIG, AJG, BAC, BK, CB"
GLW,2019,-1,True,noise
GM,2019,-1,True,noise
GNRC,2019,8,False,"AEP, AES, ATO, CFG, CMS"
GOOG,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
GOOGL,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
GPC,2019,-1,True,noise
GPN,2019,-1,True,noise
GRMN,2019,14,False,"AFL, BEN, BF-B, FIX, GRMN"
GS,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
GWW,2019,0,False,"AMAT, AVY, C, CAH, CHD"
HAL,2019,-1,True,noise
HAS,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
HBAN,2019,8,False,"AEP, AES, ATO, CFG, CMS"
HCA,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
HD,2019,8,False,"AEP, AES, ATO, CFG, CMS"
HIG,2019,6,False,"AIG, AJG, BAC, BK, CB"
HII,2019,11,False,"BA, CHRW, CSX, DAL, EXPD"
HLT,2019,2,False,"BKNG, CCL, HLT, HST, LVS"
HON,2019,11,False,"BA, CHRW, CSX, DAL, EXPD"
HPE,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
HPQ,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
HRL,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
HSIC,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
HST,2019,2,False,"BKNG, CCL, HLT, HST, LVS"
HSY,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
HUBB,2019,-1,True,noise
HUM,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
HWM,2019,-1,True,noise
IBKR,2019,15,False,"ACN, AIZ, BRO, CDNS, CHTR"
IBM,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
ICE,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
IDXX,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
IEX,2019,-1,True,noise
IFF,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
INCY,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
INTC,2019,-1,True,noise
INTU,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
INVH,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
IP,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
IQV,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
IR,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
IRM,2019,13,False,"ACGL, ALLE, BX, CDW, DHR"
ISRG,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
IT,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
ITW,2019,-1,True,noise
IVZ,2019,13,False,"ACGL, ALLE, BX, CDW, DHR"
J,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
JBHT,2019,-1,True,noise
JBL,2019,15,False,"ACN, AIZ, BRO, CDNS, CHTR"
JCI,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
JKHY,2019,-1,True,noise
JNJ,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
JPM,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
KDP,2019,8,False,"AEP, AES, ATO, CFG, CMS"
KEY,2019,6,False,"AIG, AJG, BAC, BK, CB"
KEYS,2019,-1,True,noise
KHC,2019,-1,True,noise
KIM,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
KKR,2019,-1,True,noise
KLAC,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
KMB,2019,-1,True,noise
KMI,2019,0,False,"AMAT, AVY, C, CAH, CHD"
KO,2019,-1,True,noise
KR,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
L,2019,6,False,"AIG, AJG, BAC, BK, CB"
LDOS,2019,11,False,"BA, CHRW, CSX, DAL, EXPD"
LEN,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
LH,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
LII,2019,-1,True,noise
LIN,2019,-1,True,noise
LITE,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
LLY,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
LMT,2019,11,False,"BA, CHRW, CSX, DAL, EXPD"
LNT,2019,8,False,"AEP, AES, ATO, CFG, CMS"
LOW,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
LRCX,2019,13,False,"ACGL, ALLE, BX, CDW, DHR"
LULU,2019,14,False,"AFL, BEN, BF-B, FIX, GRMN"
LUV,2019,11,False,"BA, CHRW, CSX, DAL, EXPD"
LVS,2019,2,False,"BKNG, CCL, HLT, HST, LVS"
LYB,2019,0,False,"AMAT, AVY, C, CAH, CHD"
LYV,2019,-1,True,noise
MA,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
MAA,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
MAR,2019,2,False,"BKNG, CCL, HLT, HST, LVS"
MAS,2019,4,False,"AOS, BALL, CF, DOV, EMR"
MCD,2019,-1,True,noise
MCHP,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
MCK,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
MCO,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
MDLZ,2019,-1,True,noise
MDT,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
MET,2019,15,False,"ACN, AIZ, BRO, CDNS, CHTR"
META,2019,15,False,"ACN, AIZ, BRO, CDNS, CHTR"
MGM,2019,2,False,"BKNG, CCL, HLT, HST, LVS"
MKC,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
MLM,2019,-1,True,noise
MMM,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
MNST,2019,4,False,"AOS, BALL, CF, DOV, EMR"
MO,2019,-1,True,noise
MOS,2019,-1,True,noise
MPC,2019,8,False,"AEP, AES, ATO, CFG, CMS"
MPWR,2019,-1,True,noise
MRK,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
MRNA,2019,-1,True,noise
MRSH,2019,6,False,"AIG, AJG, BAC, BK, CB"
MS,2019,0,False,"AMAT, AVY, C, CAH, CHD"
MSCI,2019,15,False,"ACN, AIZ, BRO, CDNS, CHTR"
MSFT,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
MSI,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
MTB,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
MTD,2019,-1,True,noise
MU,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
NCLH,2019,2,False,"BKNG, CCL, HLT, HST, LVS"
NDAQ,2019,-1,True,noise
NDSN,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
NEE,2019,-1,True,noise
NEM,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
NFLX,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
NI,2019,8,False,"AEP, AES, ATO, CFG, CMS"
NKE,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
NOC,2019,11,False,"BA, CHRW, CSX, DAL, EXPD"
NOW,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
NRG,2019,8,False,"AEP, AES, ATO, CFG, CMS"
NSC,2019,-1,True,noise
NTAP,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
NTRS,2019,-1,True,noise
NUE,2019,8,False,"AEP, AES, ATO, CFG, CMS"
NVDA,2019,-1,True,noise
NVR,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
NWS,2019,-1,True,noise
NWSA,2019,-1,True,noise
NXPI,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
O,2019,0,False,"AMAT, AVY, C, CAH, CHD"
ODFL,2019,-1,True,noise
OKE,2019,8,False,"AEP, AES, ATO, CFG, CMS"
OMC,2019,-1,True,noise
ON,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
ORCL,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
ORLY,2019,-1,True,noise
OXY,2019,0,False,"AMAT, AVY, C, CAH, CHD"
PANW,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
PAYX,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
PCAR,2019,11,False,"BA, CHRW, CSX, DAL, EXPD"
PCG,2019,8,False,"AEP, AES, ATO, CFG, CMS"
PEG,2019,-1,True,noise
PEP,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
PFE,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
PFG,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
PG,2019,-1,True,noise
PGR,2019,6,False,"AIG, AJG, BAC, BK, CB"
PH,2019,-1,True,noise
PHM,2019,0,False,"AMAT, AVY, C, CAH, CHD"
PKG,2019,-1,True,noise
PLD,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
PM,2019,-1,True,noise
PNC,2019,8,False,"AEP, AES, ATO, CFG, CMS"
PNR,2019,4,False,"AOS, BALL, CF, DOV, EMR"
PNW,2019,8,False,"AEP, AES, ATO, CFG, CMS"
PODD,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
POOL,2019,4,False,"AOS, BALL, CF, DOV, EMR"
PPG,2019,-1,True,noise
PPL,2019,8,False,"AEP, AES, ATO, CFG, CMS"
PRU,2019,-1,True,noise
PSA,2019,-1,True,noise
PSX,2019,0,False,"AMAT, AVY, C, CAH, CHD"
PTC,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
PWR,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
PYPL,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
QCOM,2019,-1,True,noise
RCL,2019,2,False,"BKNG, CCL, HLT, HST, LVS"
REG,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
REGN,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
RF,2019,8,False,"AEP, AES, ATO, CFG, CMS"
RJF,2019,-1,True,noise
RL,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
RMD,2019,-1,True,noise
ROK,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
ROL,2019,-1,True,noise
ROP,2019,-1,True,noise
ROST,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
RSG,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
RTX,2019,-1,True,noise
RVTY,2019,-1,True,noise
SATS,2019,-1,True,noise
SBAC,2019,-1,True,noise
SBUX,2019,15,False,"ACN, AIZ, BRO, CDNS, CHTR"
SCHW,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
SHW,2019,-1,True,noise
SJM,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
SLB,2019,8,False,"AEP, AES, ATO, CFG, CMS"
SMCI,2019,15,False,"ACN, AIZ, BRO, CDNS, CHTR"
SNA,2019,14,False,"AFL, BEN, BF-B, FIX, GRMN"
SNPS,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
SO,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
SPG,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
SPGI,2019,-1,True,noise
SRE,2019,8,False,"AEP, AES, ATO, CFG, CMS"
STE,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
STLD,2019,13,False,"ACGL, ALLE, BX, CDW, DHR"
STT,2019,-1,True,noise
STX,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
STZ,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
SWK,2019,-1,True,noise
SWKS,2019,-1,True,noise
SYF,2019,-1,True,noise
SYK,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
SYY,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
T,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
TAP,2019,8,False,"AEP, AES, ATO, CFG, CMS"
TDG,2019,15,False,"ACN, AIZ, BRO, CDNS, CHTR"
TDY,2019,-1,True,noise
TECH,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
TEL,2019,13,False,"ACGL, ALLE, BX, CDW, DHR"
TER,2019,-1,True,noise
TFC,2019,-1,True,noise
TGT,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
TJX,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
TMO,2019,-1,True,noise
TMUS,2019,15,False,"ACN, AIZ, BRO, CDNS, CHTR"
TPR,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
TRGP,2019,-1,True,noise
TRMB,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
TROW,2019,-1,True,noise
TRV,2019,6,False,"AIG, AJG, BAC, BK, CB"
TSCO,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
TSLA,2019,-1,True,noise
TSN,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
TT,2019,13,False,"ACGL, ALLE, BX, CDW, DHR"
TTD,2019,15,False,"ACN, AIZ, BRO, CDNS, CHTR"
TTWO,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
TXN,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
TXT,2019,11,False,"BA, CHRW, CSX, DAL, EXPD"
TYL,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
UAL,2019,12,False,"AVB, AWK, BAX, BRK-B, EL"
UBER,2019,-1,True,noise
UDR,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
UHS,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
ULTA,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
UNH,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
UNP,2019,11,False,"BA, CHRW, CSX, DAL, EXPD"
UPS,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
URI,2019,-1,True,noise
USB,2019,14,False,"AFL, BEN, BF-B, FIX, GRMN"
V,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
VICI,2019,8,False,"AEP, AES, ATO, CFG, CMS"
VLO,2019,0,False,"AMAT, AVY, C, CAH, CHD"
VMC,2019,-1,True,noise
VRSK,2019,15,False,"ACN, AIZ, BRO, CDNS, CHTR"
VRSN,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
VRT,2019,-1,True,noise
VRTX,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
VST,2019,-1,True,noise
VTR,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
VTRS,2019,0,False,"AMAT, AVY, C, CAH, CHD"
VZ,2019,10,False,"ADBE, ADP, AKAM, ANET, CRM"
WAB,2019,11,False,"BA, CHRW, CSX, DAL, EXPD"
WAT,2019,0,False,"AMAT, AVY, C, CAH, CHD"
WBD,2019,-1,True,noise
WDAY,2019,13,False,"ACGL, ALLE, BX, CDW, DHR"
WDC,2019,7,False,"AAPL, ADI, ADSK, ALGN, AMCR"
WEC,2019,8,False,"AEP, AES, ATO, CFG, CMS"
WELL,2019,3,False,"BXP, CBRE, CPT, CSGP, DHI"
WFC,2019,6,False,"AIG, AJG, BAC, BK, CB"
WM,2019,-1,True,noise
WMB,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
WMT,2019,15,False,"ACN, AIZ, BRO, CDNS, CHTR"
WRB,2019,-1,True,noise
WSM,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
WST,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
WTW,2019,-1,True,noise
WY,2019,0,False,"AMAT, AVY, C, CAH, CHD"
WYNN,2019,2,False,"BKNG, CCL, HLT, HST, LVS"
XEL,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
XOM,2019,8,False,"AEP, AES, ATO, CFG, CMS"
XYL,2019,4,False,"AOS, BALL, CF, DOV, EMR"
XYZ,2019,-1,True,noise
YUM,2019,5,False,"ADM, CAG, CASY, CMG, CPB"
ZBH,2019,9,False,"ABBV, ABT, BDX, BIIB, BSX"
ZBRA,2019,-1,True,noise
ZTS,2019,1,False,"AEE, ALL, AMGN, APH, AZO"
