ticker,year,cluster,is_noise,theme_label
BLDR,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
BMY,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
BR,2021,22,False,"ACN, ADP, AMP, AON, AXP"
BRK-B,2021,8,False,"AFL, AIG, AJG, BRK-B, BRO"
BRO,2021,8,False,"AFL, AIG, AJG, BRK-B, BRO"
BSX,2021,17,False,"ABT, BAX, BDX, BSX, DXCM"
BX,2021,5,False,"ARE, ARES, BX, CSCO, FFIV"
BXP,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
C,2021,0,False,"AMAT, APA, C, CAG, CAH"
CAG,2021,0,False,"AMAT, APA, C, CAG, CAH"
CAH,2021,0,False,"AMAT, APA, C, CAG, CAH"
CARR,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
CASY,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
CAT,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
CB,2021,8,False,"AFL, AIG, AJG, BRK-B, BRO"
CBOE,2021,-1,True,noise
CBRE,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
CCI,2021,4,False,"AMCR, BIIB, CCI, DLTR, FAST"
CCL,2021,-1,True,noise
CDNS,2021,20,False,"ADI, ADSK, AVGO, CDNS, COHR"
CDW,2021,-1,True,noise
CEG,2021,12,False,"AEE, AEP, AES, ATO, CEG"
CF,2021,-1,True,noise
CFG,2021,2,False,"BAC, BK, CFG, COF, FITB"
CHD,2021,0,False,"AMAT, APA, C, CAG, CAH"
CHRW,2021,7,False,"CHRW, CSX, EXPD, LUV, NSC"
CHTR,2021,9,False,"CHTR, CMCSA, DIS, EA, FOX"
CI,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
CIEN,2021,-1,True,noise
CINF,2021,8,False,"AFL, AIG, AJG, BRK-B, BRO"
CL,2021,18,False,"AVY, BALL, CL, CMG, CPB"
CLX,2021,-1,True,noise
CMCSA,2021,9,False,"CHTR, CMCSA, DIS, EA, FOX"
CME,2021,-1,True,noise
CMG,2021,18,False,"AVY, BALL, CL, CMG, CPB"
CMI,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
CMS,2021,12,False,"AEE, AEP, AES, ATO, CEG"
CNC,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
CNP,2021,12,False,"AEE, AEP, AES, ATO, CEG"
COF,2021,2,False,"BAC, BK, CFG, COF, FITB"
COHR,2021,20,False,"ADI, ADSK, AVGO, CDNS, COHR"
COIN,2021,-1,True,noise
COO,2021,-1,True,noise
COP,2021,0,False,"AMAT, APA, C, CAG, CAH"
COR,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
COST,2021,3,False,"AMZN, COST, GIS, MMM, NUE"
CPAY,2021,22,False,"ACN, ADP, AMP, AON, AXP"
CPB,2021,18,False,"AVY, BALL, CL, CMG, CPB"
CPRT,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
CPT,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
CRL,2021,-1,True,noise
CRM,2021,22,False,"ACN, ADP, AMP, AON, AXP"
CRWD,2021,21,False,"ADBE, ANET, APP, CRWD, DDOG"
CSCO,2021,5,False,"ARE, ARES, BX, CSCO, FFIV"
CSGP,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
CSX,2021,7,False,"CHRW, CSX, EXPD, LUV, NSC"
CTAS,2021,18,False,"AVY, BALL, CL, CMG, CPB"
CTRA,2021,0,False,"AMAT, APA, C, CAG, CAH"
CTSH,2021,22,False,"ACN, ADP, AMP, AON, AXP"
CTVA,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
CVNA,2021,-1,True,noise
CVS,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
CVX,2021,13,False,"APD, CVX, EQT, EXE, FANG"
D,2021,12,False,"AEE, AEP, AES, ATO, CEG"
DAL,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
DASH,2021,-1,True,noise
DD,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
DDOG,2021,21,False,"ADBE, ANET, APP, CRWD, DDOG"
DE,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
DECK,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
DELL,2021,20,False,"ADI, ADSK, AVGO, CDNS, COHR"
DG,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
DGX,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
DHI,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
DHR,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
DIS,2021,9,False,"CHTR, CMCSA, DIS, EA, FOX"
DLR,2021,-1,True,noise
DLTR,2021,4,False,"AMCR, BIIB, CCI, DLTR, FAST"
DOC,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
DOV,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
DOW,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
DPZ,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
DRI,2021,18,False,"AVY, BALL, CL, CMG, CPB"
DTE,2021,0,False,"AMAT, APA, C, CAG, CAH"
DUK,2021,12,False,"AEE, AEP, AES, ATO, CEG"
DVA,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
DVN,2021,0,False,"AMAT, APA, C, CAG, CAH"
DXCM,2021,17,False,"ABT, BAX, BDX, BSX, DXCM"
EA,2021,9,False,"CHTR, CMCSA, DIS, EA, FOX"
EBAY,2021,-1,True,noise
ECL,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
ED,2021,0,False,"AMAT, APA, C, CAG, CAH"
EFX,2021,22,False,"ACN, ADP, AMP, AON, AXP"
EG,2021,8,False,"AFL, AIG, AJG, BRK-B, BRO"
EIX,2021,0,False,"AMAT, APA, C, CAG, CAH"
EL,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
ELV,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
EME,2021,-1,True,noise
EMR,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
EOG,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
EPAM,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
EQIX,2021,-1,True,noise
EQR,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
EQT,2021,13,False,"APD, CVX, EQT, EXE, FANG"
ERIE,2021,8,False,"AFL, AIG, AJG, BRK-B, BRO"
ES,2021,12,False,"AEE, AEP, AES, ATO, CEG"
ESS,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
ETN,2021,-1,True,noise
ETR,2021,12,False,"AEE, AEP, AES, ATO, CEG"
EVRG,2021,12,False,"AEE, AEP, AES, ATO, CEG"
EW,2021,17,False,"ABT, BAX, BDX, BSX, DXCM"
EXC,2021,-1,True,noise
EXE,2021,13,False,"APD, CVX, EQT, EXE, FANG"
EXPD,2021,7,False,"CHRW, CSX, EXPD, LUV, NSC"
EXPE,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
EXR,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
F,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
FANG,2021,13,False,"APD, CVX, EQT, EXE, FANG"
FAST,2021,4,False,"AMCR, BIIB, CCI, DLTR, FAST"
FCX,2021,0,False,"AMAT, APA, C, CAG, CAH"
FDS,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
FDX,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
FE,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
FFIV,2021,5,False,"ARE, ARES, BX, CSCO, FFIV"
FICO,2021,22,False,"ACN, ADP, AMP, AON, AXP"
FIS,2021,22,False,"ACN, ADP, AMP, AON, AXP"
FISV,2021,22,False,"ACN, ADP, AMP, AON, AXP"
FITB,2021,2,False,"BAC, BK, CFG, COF, FITB"
FIX,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
FOX,2021,9,False,"CHTR, CMCSA, DIS, EA, FOX"
FOXA,2021,9,False,"CHTR, CMCSA, DIS, EA, FOX"
FRT,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
FSLR,2021,-1,True,noise
FTNT,2021,21,False,"ADBE, ANET, APP, CRWD, DDOG"
FTV,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
GD,2021,15,False,"BA, GD, GRMN, HII, LDOS"
GDDY,2021,-1,True,noise
GE,2021,-1,True,noise
GEN,2021,5,False,"ARE, ARES, BX, CSCO, FFIV"
GILD,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
GIS,2021,3,False,"AMZN, COST, GIS, MMM, NUE"
GL,2021,8,False,"AFL, AIG, AJG, BRK-B, BRO"
GLW,2021,1,False,"GLW, GNRC, IBM, JBHT, KIM"
GM,2021,-1,True,noise
GNRC,2021,1,False,"GLW, GNRC, IBM, JBHT, KIM"
GOOG,2021,-1,True,noise
GOOGL,2021,-1,True,noise
GPC,2021,-1,True,noise
GPN,2021,22,False,"ACN, ADP, AMP, AON, AXP"
GRMN,2021,15,False,"BA, GD, GRMN, HII, LDOS"
GS,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
GWW,2021,0,False,"AMAT, APA, C, CAG, CAH"
HAL,2021,13,False,"APD, CVX, EQT, EXE, FANG"
HAS,2021,4,False,"AMCR, BIIB, CCI, DLTR, FAST"
HBAN,2021,2,False,"BAC, BK, CFG, COF, FITB"
HCA,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
HD,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
HIG,2021,8,False,"AFL, AIG, AJG, BRK-B, BRO"
HII,2021,15,False,"BA, GD, GRMN, HII, LDOS"
HLT,2021,5,False,"ARE, ARES, BX, CSCO, FFIV"
HON,2021,0,False,"AMAT, APA, C, CAG, CAH"
HOOD,2021,22,False,"ACN, ADP, AMP, AON, AXP"
HPE,2021,21,False,"ADBE, ANET, APP, CRWD, DDOG"
HPQ,2021,-1,True,noise
HRL,2021,-1,True,noise
HSIC,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
HST,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
HSY,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
HUBB,2021,-1,True,noise
HUM,2021,-1,True,noise
HWM,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
IBKR,2021,-1,True,noise
IBM,2021,1,False,"GLW, GNRC, IBM, JBHT, KIM"
ICE,2021,-1,True,noise
IDXX,2021,-1,True,noise
IEX,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
IFF,2021,18,False,"AVY, BALL, CL, CMG, CPB"
INCY,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
INTC,2021,-1,True,noise
INTU,2021,22,False,"ACN, ADP, AMP, AON, AXP"
INVH,2021,5,False,"ARE, ARES, BX, CSCO, FFIV"
IP,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
IQV,2021,-1,True,noise
IR,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
IRM,2021,-1,True,noise
ISRG,2021,-1,True,noise
IT,2021,-1,True,noise
ITW,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
IVZ,2021,22,False,"ACN, ADP, AMP, AON, AXP"
J,2021,-1,True,noise
JBHT,2021,1,False,"GLW, GNRC, IBM, JBHT, KIM"
JBL,2021,-1,True,noise
JCI,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
JKHY,2021,-1,True,noise
JNJ,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
JPM,2021,2,False,"BAC, BK, CFG, COF, FITB"
KDP,2021,18,False,"AVY, BALL, CL, CMG, CPB"
KEY,2021,2,False,"BAC, BK, CFG, COF, FITB"
KEYS,2021,20,False,"ADI, ADSK, AVGO, CDNS, COHR"
KHC,2021,18,False,"AVY, BALL, CL, CMG, CPB"
KIM,2021,1,False,"GLW, GNRC, IBM, JBHT, KIM"
KKR,2021,22,False,"ACN, ADP, AMP, AON, AXP"
KLAC,2021,20,False,"ADI, ADSK, AVGO, CDNS, COHR"
KMB,2021,18,False,"AVY, BALL, CL, CMG, CPB"
KMI,2021,0,False,"AMAT, APA, C, CAG, CAH"
KO,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
KR,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
L,2021,-1,True,noise
LDOS,2021,15,False,"BA, GD, GRMN, HII, LDOS"
LEN,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
LH,2021,-1,True,noise
LHX,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
LII,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
LIN,2021,13,False,"APD, CVX, EQT, EXE, FANG"
LITE,2021,20,False,"ADI, ADSK, AVGO, CDNS, COHR"
LLY,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
LMT,2021,15,False,"BA, GD, GRMN, HII, LDOS"
LNT,2021,12,False,"AEE, AEP, AES, ATO, CEG"
LOW,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
LRCX,2021,20,False,"ADI, ADSK, AVGO, CDNS, COHR"
LULU,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
LUV,2021,7,False,"CHRW, CSX, EXPD, LUV, NSC"
LVS,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
LYB,2021,0,False,"AMAT, APA, C, CAG, CAH"
LYV,2021,-1,True,noise
MA,2021,-1,True,noise
MAA,2021,0,False,"AMAT, APA, C, CAG, CAH"
MAR,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
MAS,2021,18,False,"AVY, BALL, CL, CMG, CPB"
MCD,2021,-1,True,noise
MCHP,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
MCK,2021,-1,True,noise
MCO,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
MDLZ,2021,18,False,"AVY, BALL, CL, CMG, CPB"
MDT,2021,17,False,"ABT, BAX, BDX, BSX, DXCM"
MET,2021,8,False,"AFL, AIG, AJG, BRK-B, BRO"
META,2021,-1,True,noise
MGM,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
MKC,2021,18,False,"AVY, BALL, CL, CMG, CPB"
MLM,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
MMM,2021,3,False,"AMZN, COST, GIS, MMM, NUE"
MNST,2021,-1,True,noise
MO,2021,-1,True,noise
MOS,2021,-1,True,noise
MPC,2021,13,False,"APD, CVX, EQT, EXE, FANG"
MPWR,2021,1,False,"GLW, GNRC, IBM, JBHT, KIM"
MRK,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
MRNA,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
MRSH,2021,-1,True,noise
MS,2021,0,False,"AMAT, APA, C, CAG, CAH"
MSCI,2021,22,False,"ACN, ADP, AMP, AON, AXP"
MSFT,2021,-1,True,noise
MSI,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
MTB,2021,2,False,"BAC, BK, CFG, COF, FITB"
MTD,2021,-1,True,noise
MU,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
NCLH,2021,-1,True,noise
NDAQ,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
NDSN,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
NEE,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
NEM,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
NFLX,2021,9,False,"CHTR, CMCSA, DIS, EA, FOX"
NI,2021,12,False,"AEE, AEP, AES, ATO, CEG"
NKE,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
NOC,2021,15,False,"BA, GD, GRMN, HII, LDOS"
NOW,2021,22,False,"ACN, ADP, AMP, AON, AXP"
NRG,2021,12,False,"AEE, AEP, AES, ATO, CEG"
NSC,2021,7,False,"CHRW, CSX, EXPD, LUV, NSC"
NTAP,2021,21,False,"ADBE, ANET, APP, CRWD, DDOG"
NTRS,2021,2,False,"BAC, BK, CFG, COF, FITB"
NUE,2021,3,False,"AMZN, COST, GIS, MMM, NUE"
NVDA,2021,-1,True,noise
NVR,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
NWS,2021,-1,True,noise
NWSA,2021,-1,True,noise
NXPI,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
O,2021,0,False,"AMAT, APA, C, CAG, CAH"
ODFL,2021,7,False,"CHRW, CSX, EXPD, LUV, NSC"
OKE,2021,12,False,"AEE, AEP, AES, ATO, CEG"
OMC,2021,22,False,"ACN, ADP, AMP, AON, AXP"
ON,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
ORCL,2021,21,False,"ADBE, ANET, APP, CRWD, DDOG"
ORLY,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
OTIS,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
OXY,2021,0,False,"AMAT, APA, C, CAG, CAH"
PANW,2021,21,False,"ADBE, ANET, APP, CRWD, DDOG"
PAYX,2021,22,False,"ACN, ADP, AMP, AON, AXP"
PCAR,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
PCG,2021,-1,True,noise
PEG,2021,12,False,"AEE, AEP, AES, ATO, CEG"
PEP,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
PFE,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
PFG,2021,-1,True,noise
PG,2021,18,False,"AVY, BALL, CL, CMG, CPB"
PGR,2021,8,False,"AFL, AIG, AJG, BRK-B, BRO"
PH,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
PHM,2021,0,False,"AMAT, APA, C, CAG, CAH"
PKG,2021,3,False,"AMZN, COST, GIS, MMM, NUE"
PLD,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
PLTR,2021,22,False,"ACN, ADP, AMP, AON, AXP"
PM,2021,18,False,"AVY, BALL, CL, CMG, CPB"
PNC,2021,2,False,"BAC, BK, CFG, COF, FITB"
PNR,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
PNW,2021,12,False,"AEE, AEP, AES, ATO, CEG"
PODD,2021,-1,True,noise
POOL,2021,-1,True,noise
PPG,2021,18,False,"AVY, BALL, CL, CMG, CPB"
PPL,2021,12,False,"AEE, AEP, AES, ATO, CEG"
PRU,2021,8,False,"AFL, AIG, AJG, BRK-B, BRO"
PSA,2021,-1,True,noise
PSX,2021,0,False,"AMAT, APA, C, CAG, CAH"
PTC,2021,-1,True,noise
PWR,2021,4,False,"AMCR, BIIB, CCI, DLTR, FAST"
PYPL,2021,5,False,"ARE, ARES, BX, CSCO, FFIV"
QCOM,2021,-1,True,noise
RCL,2021,-1,True,noise
REG,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
REGN,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
RF,2021,2,False,"BAC, BK, CFG, COF, FITB"
RJF,2021,22,False,"ACN, ADP, AMP, AON, AXP"
RL,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
RMD,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
ROK,2021,4,False,"AMCR, BIIB, CCI, DLTR, FAST"
ROL,2021,-1,True,noise
ROP,2021,-1,True,noise
ROST,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
RSG,2021,-1,True,noise
RTX,2021,15,False,"BA, GD, GRMN, HII, LDOS"
RVTY,2021,-1,True,noise
SATS,2021,-1,True,noise
SBAC,2021,-1,True,noise
SBUX,2021,3,False,"AMZN, COST, GIS, MMM, NUE"
SCHW,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
SHW,2021,18,False,"AVY, BALL, CL, CMG, CPB"
SJM,2021,18,False,"AVY, BALL, CL, CMG, CPB"
SLB,2021,13,False,"APD, CVX, EQT, EXE, FANG"
SMCI,2021,20,False,"ADI, ADSK, AVGO, CDNS, COHR"
SNA,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
SNPS,2021,20,False,"ADI, ADSK, AVGO, CDNS, COHR"
SO,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
SPG,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
SPGI,2021,-1,True,noise
SRE,2021,12,False,"AEE, AEP, AES, ATO, CEG"
STE,2021,17,False,"ABT, BAX, BDX, BSX, DXCM"
STLD,2021,3,False,"AMZN, COST, GIS, MMM, NUE"
STT,2021,22,False,"ACN, ADP, AMP, AON, AXP"
STX,2021,20,False,"ADI, ADSK, AVGO, CDNS, COHR"
STZ,2021,4,False,"AMCR, BIIB, CCI, DLTR, FAST"
SWK,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
SWKS,2021,20,False,"ADI, ADSK, AVGO, CDNS, COHR"
SYF,2021,22,False,"ACN, ADP, AMP, AON, AXP"
SYK,2021,17,False,"ABT, BAX, BDX, BSX, DXCM"
SYY,2021,18,False,"AVY, BALL, CL, CMG, CPB"
T,2021,9,False,"CHTR, CMCSA, DIS, EA, FOX"
TAP,2021,-1,True,noise
TDG,2021,15,False,"BA, GD, GRMN, HII, LDOS"
TDY,2021,-1,True,noise
TECH,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
TEL,2021,6,False,"AIZ, AWK, BF-B, DAL, DHR"
TER,2021,20,False,"ADI, ADSK, AVGO, CDNS, COHR"
TFC,2021,2,False,"BAC, BK, CFG, COF, FITB"
TGT,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
TJX,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
TMO,2021,-1,True,noise
TMUS,2021,9,False,"CHTR, CMCSA, DIS, EA, FOX"
TPL,2021,5,False,"ARE, ARES, BX, CSCO, FFIV"
TPR,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
TRGP,2021,-1,True,noise
TRMB,2021,-1,True,noise
TROW,2021,22,False,"ACN, ADP, AMP, AON, AXP"
TRV,2021,8,False,"AFL, AIG, AJG, BRK-B, BRO"
TSCO,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
TSLA,2021,-1,True,noise
TSN,2021,18,False,"AVY, BALL, CL, CMG, CPB"
TT,2021,4,False,"AMCR, BIIB, CCI, DLTR, FAST"
TTD,2021,5,False,"ARE, ARES, BX, CSCO, FFIV"
TTWO,2021,9,False,"CHTR, CMCSA, DIS, EA, FOX"
TXN,2021,20,False,"ADI, ADSK, AVGO, CDNS, COHR"
TXT,2021,15,False,"BA, GD, GRMN, HII, LDOS"
TYL,2021,22,False,"ACN, ADP, AMP, AON, AXP"
UAL,2021,7,False,"CHRW, CSX, EXPD, LUV, NSC"
UBER,2021,-1,True,noise
UDR,2021,-1,True,noise
UHS,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
ULTA,2021,19,False,"BBY, CASY, DECK, DG, DPZ"
UNH,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
UNP,2021,1,False,"GLW, GNRC, IBM, JBHT, KIM"
UPS,2021,11,False,"ALL, AMGN, APH, AZO, BMY"
URI,2021,-1,True,noise
USB,2021,2,False,"BAC, BK, CFG, COF, FITB"
V,2021,-1,True,noise
VICI,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
VLO,2021,0,False,"AMAT, APA, C, CAG, CAH"
VMC,2021,14,False,"AME, AOS, APTV, BLDR, CARR"
VRSK,2021,1,False,"GLW, GNRC, IBM, JBHT, KIM"
VRSN,2021,-1,True,noise
VRT,2021,4,False,"AMCR, BIIB, CCI, DLTR, FAST"
VRTX,2021,16,False,"ABBV, ALGN, CNC, COR, CVS"
VST,2021,12,False,"AEE, AEP, AES, ATO, CEG"
VTR,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
VTRS,2021,10,False,"ABNB, BKNG, BXP, CBRE, CPT"
VZ,2021,9,False,"CHTR, CMCSA, DIS, EA, FOX"
WAB,2021,7,False,"CHRW, CSX, EXPD, LUV, NSC"
WAT,2021,0,False,"AMAT, APA, C, CAG, CAH"
WBD,2021,9,False,"CHTR, CMCSA, DIS, EA, FOX"
WDAY,2021,-1,True,noise
