ticker,year,cluster,is_noise,theme_label
FANG,2019,3,False,"CVX, EOG, EQT, EXE, FANG"
FAST,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
FCX,2019,0,False,"AMAT, AVY, C, CAH, CHD"
FDS,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
FDX,2019,11,False,"CHRW, CSX, DAL, EXPD, FDX"
FE,2019,-1,True,noise
FFIV,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
FICO,2019,10,False,"ACN, ADP, AON, BR, CPAY"
FIS,2019,10,False,"ACN, ADP, AON, BR, CPAY"
FISV,2019,10,False,"ACN, ADP, AON, BR, CPAY"
FITB,2019,6,False,"BAC, BK, CFG, COF, FITB"
FIX,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
FOX,2019,17,False,"AMZN, CHTR, CMCSA, DIS, EA"
FOXA,2019,17,False,"AMZN, CHTR, CMCSA, DIS, EA"
FRT,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
FSLR,2019,4,False,"AEE, AEP, AES, ATO, CMS"
FTNT,2019,18,False,"ADBE, AKAM, ANET, CIEN, CRM"
FTV,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
GD,2019,16,False,"BA, GD, HII, LDOS, LMT"
GDDY,2019,18,False,"ADBE, AKAM, ANET, CIEN, CRM"
GE,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
GEN,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
GILD,2019,14,False,"ABBV, ABT, ALGN, BDX, BSX"
GIS,2019,21,False,"ADM, CAG, CPB, GIS, HRL"
GL,2019,9,False,"ACGL, AFL, AIG, AJG, BRK-B"
GLW,2019,19,False,"ADI, AVGO, CDNS, COHR, GLW"
GM,2019,12,False,"APTV, CAT, CMI, CVNA, DE"
GNRC,2019,0,False,"AMAT, AVY, C, CAH, CHD"
GOOG,2019,-1,True,noise
GOOGL,2019,18,False,"ADBE, AKAM, ANET, CIEN, CRM"
GPC,2019,15,False,"AZO, BBY, CASY, COST, DECK"
GPN,2019,10,False,"ACN, ADP, AON, BR, CPAY"
GRMN,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
GS,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
GWW,2019,0,False,"AMAT, AVY, C, CAH, CHD"
HAL,2019,3,False,"CVX, EOG, EQT, EXE, FANG"
HAS,2019,17,False,"AMZN, CHTR, CMCSA, DIS, EA"
HBAN,2019,6,False,"BAC, BK, CFG, COF, FITB"
HCA,2019,13,False,"CI, CNC, COR, CVS, ELV"
HD,2019,15,False,"AZO, BBY, CASY, COST, DECK"
HIG,2019,9,False,"ACGL, AFL, AIG, AJG, BRK-B"
HII,2019,16,False,"BA, GD, HII, LDOS, LMT"
HLT,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
HON,2019,-1,True,noise
HPE,2019,18,False,"ADBE, AKAM, ANET, CIEN, CRM"
HPQ,2019,18,False,"ADBE, AKAM, ANET, CIEN, CRM"
HRL,2019,21,False,"ADM, CAG, CPB, GIS, HRL"
HSIC,2019,-1,True,noise
HST,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
HSY,2019,21,False,"ADM, CAG, CPB, GIS, HRL"
HUBB,2019,20,False,"CL, CLX, ETN, HUBB, ITW"
HUM,2019,13,False,"CI, CNC, COR, CVS, ELV"
HWM,2019,-1,True,noise
IBKR,2019,7,False,"AMP, ARES, BEN, BX, CBOE"
IBM,2019,10,False,"ACN, ADP, AON, BR, CPAY"
ICE,2019,7,False,"AMP, ARES, BEN, BX, CBOE"
IDXX,2019,-1,True,noise
IEX,2019,-1,True,noise
IFF,2019,-1,True,noise
INCY,2019,14,False,"ABBV, ABT, ALGN, BDX, BSX"
INTC,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
INTU,2019,-1,True,noise
INVH,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
IP,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
IQV,2019,-1,True,noise
IR,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
IRM,2019,-1,True,noise
ISRG,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
IT,2019,10,False,"ACN, ADP, AON, BR, CPAY"
ITW,2019,20,False,"CL, CLX, ETN, HUBB, ITW"
IVZ,2019,7,False,"AMP, ARES, BEN, BX, CBOE"
J,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
JBHT,2019,11,False,"CHRW, CSX, DAL, EXPD, FDX"
JBL,2019,-1,True,noise
JCI,2019,-1,True,noise
JKHY,2019,-1,True,noise
JNJ,2019,14,False,"ABBV, ABT, ALGN, BDX, BSX"
JPM,2019,6,False,"BAC, BK, CFG, COF, FITB"
KDP,2019,-1,True,noise
KEY,2019,6,False,"BAC, BK, CFG, COF, FITB"
KEYS,2019,19,False,"ADI, AVGO, CDNS, COHR, GLW"
KHC,2019,21,False,"ADM, CAG, CPB, GIS, HRL"
KIM,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
KKR,2019,7,False,"AMP, ARES, BEN, BX, CBOE"
KLAC,2019,19,False,"ADI, AVGO, CDNS, COHR, GLW"
KMB,2019,20,False,"CL, CLX, ETN, HUBB, ITW"
KMI,2019,0,False,"AMAT, AVY, C, CAH, CHD"
KO,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
KR,2019,21,False,"ADM, CAG, CPB, GIS, HRL"
L,2019,9,False,"ACGL, AFL, AIG, AJG, BRK-B"
LDOS,2019,16,False,"BA, GD, HII, LDOS, LMT"
LEN,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
LH,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
LII,2019,-1,True,noise
LIN,2019,-1,True,noise
LITE,2019,19,False,"ADI, AVGO, CDNS, COHR, GLW"
LLY,2019,14,False,"ABBV, ABT, ALGN, BDX, BSX"
LMT,2019,16,False,"BA, GD, HII, LDOS, LMT"
LNT,2019,4,False,"AEE, AEP, AES, ATO, CMS"
LOW,2019,15,False,"AZO, BBY, CASY, COST, DECK"
LRCX,2019,19,False,"ADI, AVGO, CDNS, COHR, GLW"
LULU,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
LUV,2019,11,False,"CHRW, CSX, DAL, EXPD, FDX"
LVS,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
LYB,2019,0,False,"AMAT, AVY, C, CAH, CHD"
LYV,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
MA,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
MAA,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
MAR,2019,8,False,"BKNG, CCL, EXPE, MAR, NCLH"
MAS,2019,-1,True,noise
MCD,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
MCHP,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
MCK,2019,-1,True,noise
MCO,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
MDLZ,2019,-1,True,noise
MDT,2019,14,False,"ABBV, ABT, ALGN, BDX, BSX"
MET,2019,9,False,"ACGL, AFL, AIG, AJG, BRK-B"
META,2019,-1,True,noise
MGM,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
MKC,2019,21,False,"ADM, CAG, CPB, GIS, HRL"
MLM,2019,-1,True,noise
MMM,2019,-1,True,noise
MNST,2019,-1,True,noise
MO,2019,-1,True,noise
MOS,2019,-1,True,noise
MPC,2019,3,False,"CVX, EOG, EQT, EXE, FANG"
MPWR,2019,19,False,"ADI, AVGO, CDNS, COHR, GLW"
MRK,2019,14,False,"ABBV, ABT, ALGN, BDX, BSX"
MRNA,2019,-1,True,noise
MRSH,2019,10,False,"ACN, ADP, AON, BR, CPAY"
MS,2019,0,False,"AMAT, AVY, C, CAH, CHD"
MSCI,2019,7,False,"AMP, ARES, BEN, BX, CBOE"
MSFT,2019,18,False,"ADBE, AKAM, ANET, CIEN, CRM"
MSI,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
MTB,2019,6,False,"BAC, BK, CFG, COF, FITB"
MTD,2019,-1,True,noise
MU,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
NCLH,2019,8,False,"BKNG, CCL, EXPE, MAR, NCLH"
NDAQ,2019,7,False,"AMP, ARES, BEN, BX, CBOE"
NDSN,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
NEE,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
NEM,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
NFLX,2019,17,False,"AMZN, CHTR, CMCSA, DIS, EA"
NI,2019,4,False,"AEE, AEP, AES, ATO, CMS"
NKE,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
NOC,2019,16,False,"BA, GD, HII, LDOS, LMT"
NOW,2019,18,False,"ADBE, AKAM, ANET, CIEN, CRM"
NRG,2019,4,False,"AEE, AEP, AES, ATO, CMS"
NSC,2019,11,False,"CHRW, CSX, DAL, EXPD, FDX"
NTAP,2019,18,False,"ADBE, AKAM, ANET, CIEN, CRM"
NTRS,2019,6,False,"BAC, BK, CFG, COF, FITB"
NUE,2019,-1,True,noise
NVDA,2019,18,False,"ADBE, AKAM, ANET, CIEN, CRM"
NVR,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
NWS,2019,17,False,"AMZN, CHTR, CMCSA, DIS, EA"
NWSA,2019,17,False,"AMZN, CHTR, CMCSA, DIS, EA"
NXPI,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
O,2019,0,False,"AMAT, AVY, C, CAH, CHD"
ODFL,2019,11,False,"CHRW, CSX, DAL, EXPD, FDX"
OKE,2019,3,False,"CVX, EOG, EQT, EXE, FANG"
OMC,2019,10,False,"ACN, ADP, AON, BR, CPAY"
ON,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
ORCL,2019,18,False,"ADBE, AKAM, ANET, CIEN, CRM"
ORLY,2019,15,False,"AZO, BBY, CASY, COST, DECK"
OXY,2019,0,False,"AMAT, AVY, C, CAH, CHD"
PANW,2019,18,False,"ADBE, AKAM, ANET, CIEN, CRM"
PAYX,2019,10,False,"ACN, ADP, AON, BR, CPAY"
PCAR,2019,12,False,"APTV, CAT, CMI, CVNA, DE"
PCG,2019,4,False,"AEE, AEP, AES, ATO, CMS"
PEG,2019,4,False,"AEE, AEP, AES, ATO, CMS"
PEP,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
PFE,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
PFG,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
PG,2019,-1,True,noise
PGR,2019,9,False,"ACGL, AFL, AIG, AJG, BRK-B"
PH,2019,16,False,"BA, GD, HII, LDOS, LMT"
PHM,2019,0,False,"AMAT, AVY, C, CAH, CHD"
PKG,2019,-1,True,noise
PLD,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
PM,2019,-1,True,noise
PNC,2019,6,False,"BAC, BK, CFG, COF, FITB"
PNR,2019,-1,True,noise
PNW,2019,4,False,"AEE, AEP, AES, ATO, CMS"
PODD,2019,14,False,"ABBV, ABT, ALGN, BDX, BSX"
POOL,2019,-1,True,noise
PPG,2019,20,False,"CL, CLX, ETN, HUBB, ITW"
PPL,2019,4,False,"AEE, AEP, AES, ATO, CMS"
PRU,2019,7,False,"AMP, ARES, BEN, BX, CBOE"
PSA,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
PSX,2019,0,False,"AMAT, AVY, C, CAH, CHD"
PTC,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
PWR,2019,-1,True,noise
PYPL,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
QCOM,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
RCL,2019,8,False,"BKNG, CCL, EXPE, MAR, NCLH"
REG,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
REGN,2019,14,False,"ABBV, ABT, ALGN, BDX, BSX"
RF,2019,6,False,"BAC, BK, CFG, COF, FITB"
RJF,2019,6,False,"BAC, BK, CFG, COF, FITB"
RL,2019,15,False,"AZO, BBY, CASY, COST, DECK"
RMD,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
ROK,2019,-1,True,noise
ROL,2019,-1,True,noise
ROP,2019,-1,True,noise
ROST,2019,15,False,"AZO, BBY, CASY, COST, DECK"
RSG,2019,8,False,"BKNG, CCL, EXPE, MAR, NCLH"
RTX,2019,16,False,"BA, GD, HII, LDOS, LMT"
RVTY,2019,-1,True,noise
SATS,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
SBAC,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
SBUX,2019,-1,True,noise
SCHW,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
SHW,2019,20,False,"CL, CLX, ETN, HUBB, ITW"
SJM,2019,21,False,"ADM, CAG, CPB, GIS, HRL"
SLB,2019,3,False,"CVX, EOG, EQT, EXE, FANG"
SMCI,2019,19,False,"ADI, AVGO, CDNS, COHR, GLW"
SNA,2019,-1,True,noise
SNPS,2019,19,False,"ADI, AVGO, CDNS, COHR, GLW"
SO,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
SPG,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
SPGI,2019,7,False,"AMP, ARES, BEN, BX, CBOE"
SRE,2019,4,False,"AEE, AEP, AES, ATO, CMS"
STE,2019,-1,True,noise
STLD,2019,-1,True,noise
STT,2019,6,False,"BAC, BK, CFG, COF, FITB"
STX,2019,19,False,"ADI, AVGO, CDNS, COHR, GLW"
STZ,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
SWK,2019,20,False,"CL, CLX, ETN, HUBB, ITW"
SWKS,2019,19,False,"ADI, AVGO, CDNS, COHR, GLW"
SYF,2019,10,False,"ACN, ADP, AON, BR, CPAY"
SYK,2019,14,False,"ABBV, ABT, ALGN, BDX, BSX"
SYY,2019,21,False,"ADM, CAG, CPB, GIS, HRL"
T,2019,17,False,"AMZN, CHTR, CMCSA, DIS, EA"
TAP,2019,-1,True,noise
TDG,2019,16,False,"BA, GD, HII, LDOS, LMT"
TDY,2019,-1,True,noise
TECH,2019,-1,True,noise
TEL,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
TER,2019,-1,True,noise
TFC,2019,6,False,"BAC, BK, CFG, COF, FITB"
TGT,2019,15,False,"AZO, BBY, CASY, COST, DECK"
TJX,2019,15,False,"AZO, BBY, CASY, COST, DECK"
TMO,2019,-1,True,noise
TMUS,2019,17,False,"AMZN, CHTR, CMCSA, DIS, EA"
TPR,2019,15,False,"AZO, BBY, CASY, COST, DECK"
TRGP,2019,3,False,"CVX, EOG, EQT, EXE, FANG"
TRMB,2019,-1,True,noise
TROW,2019,7,False,"AMP, ARES, BEN, BX, CBOE"
TRV,2019,9,False,"ACGL, AFL, AIG, AJG, BRK-B"
TSCO,2019,15,False,"AZO, BBY, CASY, COST, DECK"
TSLA,2019,-1,True,noise
TSN,2019,-1,True,noise
TT,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
TTD,2019,10,False,"ACN, ADP, AON, BR, CPAY"
TTWO,2019,17,False,"AMZN, CHTR, CMCSA, DIS, EA"
TXN,2019,19,False,"ADI, AVGO, CDNS, COHR, GLW"
TXT,2019,16,False,"BA, GD, HII, LDOS, LMT"
TYL,2019,10,False,"ACN, ADP, AON, BR, CPAY"
UAL,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
UBER,2019,11,False,"CHRW, CSX, DAL, EXPD, FDX"
UDR,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
UHS,2019,13,False,"CI, CNC, COR, CVS, ELV"
ULTA,2019,15,False,"AZO, BBY, CASY, COST, DECK"
UNH,2019,13,False,"CI, CNC, COR, CVS, ELV"
UNP,2019,11,False,"CHRW, CSX, DAL, EXPD, FDX"
UPS,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
URI,2019,12,False,"APTV, CAT, CMI, CVNA, DE"
USB,2019,6,False,"BAC, BK, CFG, COF, FITB"
V,2019,2,False,"AIZ, AMCR, AVB, AWK, BF-B"
VICI,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
VLO,2019,0,False,"AMAT, AVY, C, CAH, CHD"
VMC,2019,-1,True,noise
VRSK,2019,9,False,"ACGL, AFL, AIG, AJG, BRK-B"
VRSN,2019,17,False,"AMZN, CHTR, CMCSA, DIS, EA"
VRT,2019,-1,True,noise
VRTX,2019,14,False,"ABBV, ABT, ALGN, BDX, BSX"
VST,2019,4,False,"AEE, AEP, AES, ATO, CMS"
VTR,2019,5,False,"AMT, ARE, BXP, CBRE, CPT"
VTRS,2019,1,False,"ALL, AMGN, APH, BMY, CPRT"
VZ,2019,17,False,"AMZN, CHTR, CMCSA, DIS, EA"
WAB,2019,11,False,"CHRW, CSX, DAL, EXPD, FDX"
WAT,2019,0,False,"AMAT, AVY, C, CAH, CHD"
WBD,2019,17,False,"AMZN, CHTR, CMCSA, DIS, EA"
WDAY,2019,18,False,"ADBE, AKAM, ANET, CIEN, CRM"
WDC,2019,19,False,"ADI, AVGO, CDNS, COHR, GLW"
