ticker,year,cluster,is_noise,theme_label
ELV,2023,10,False,"CNC, CVS, DVA, ELV, HCA"
EME,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
EMR,2023,14,False,"ADSK, CDNS, COHR, DELL, EMR"
EOG,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
EPAM,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
EQIX,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
EQR,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
EQT,2023,4,False,"CVX, EQT, EXE, FANG, L"
ERIE,2023,18,False,"ACGL, AFL, AIG, AJG, BRK-B"
ES,2023,5,False,"AEE, AEP, AES, ATO, CEG"
ESS,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
ETN,2023,-1,True,noise
ETR,2023,5,False,"AEE, AEP, AES, ATO, CEG"
EVRG,2023,5,False,"AEE, AEP, AES, ATO, CEG"
EW,2023,11,False,"ABT, BAX, BDX, BSX, COR"
EXC,2023,5,False,"AEE, AEP, AES, ATO, CEG"
EXE,2023,4,False,"CVX, EQT, EXE, FANG, L"
EXPD,2023,9,False,"CHRW, CSX, EXPD, JBHT, NSC"
EXPE,2023,-1,True,noise
EXR,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
F,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
FANG,2023,4,False,"CVX, EQT, EXE, FANG, L"
FAST,2023,2,False,"ABNB, BIIB, CCI, DHR, FAST"
FCX,2023,0,False,"AMAT, APA, C, CAH, CHD"
FDS,2023,7,False,"AIZ, APO, ARES, AVB, AXON"
FDX,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
FE,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
FFIV,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
FICO,2023,-1,True,noise
FIS,2023,20,False,"ACN, ADP, AON, AXP, BR"
FISV,2023,20,False,"ACN, ADP, AON, AXP, BR"
FITB,2023,3,False,"BAC, BK, CFG, FITB, HBAN"
FIX,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
FOX,2023,16,False,"AAPL, AMZN, CHTR, CMCSA, DIS"
FOXA,2023,16,False,"AAPL, AMZN, CHTR, CMCSA, DIS"
FRT,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
FSLR,2023,-1,True,noise
FTNT,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
FTV,2023,2,False,"ABNB, BIIB, CCI, DHR, FAST"
GD,2023,13,False,"BA, GD, HII, LDOS, LMT"
GDDY,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
GE,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
GEHC,2023,11,False,"ABT, BAX, BDX, BSX, COR"
GEN,2023,-1,True,noise
GILD,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
GIS,2023,21,False,"AMCR, AVY, BALL, CAG, CL"
GL,2023,18,False,"ACGL, AFL, AIG, AJG, BRK-B"
GLW,2023,-1,True,noise
GM,2023,-1,True,noise
GNRC,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
GOOG,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
GOOGL,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
GPC,2023,-1,True,noise
GPN,2023,2,False,"ABNB, BIIB, CCI, DHR, FAST"
GRMN,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
GS,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
GWW,2023,0,False,"AMAT, APA, C, CAH, CHD"
HAL,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
HAS,2023,2,False,"ABNB, BIIB, CCI, DHR, FAST"
HBAN,2023,3,False,"BAC, BK, CFG, FITB, HBAN"
HCA,2023,10,False,"CNC, CVS, DVA, ELV, HCA"
HD,2023,2,False,"ABNB, BIIB, CCI, DHR, FAST"
HIG,2023,18,False,"ACGL, AFL, AIG, AJG, BRK-B"
HII,2023,13,False,"BA, GD, HII, LDOS, LMT"
HLT,2023,7,False,"AIZ, APO, ARES, AVB, AXON"
HON,2023,0,False,"AMAT, APA, C, CAH, CHD"
HOOD,2023,-1,True,noise
HPE,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
HPQ,2023,-1,True,noise
HRL,2023,21,False,"AMCR, AVY, BALL, CAG, CL"
HSIC,2023,10,False,"CNC, CVS, DVA, ELV, HCA"
HST,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
HSY,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
HUBB,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
HUM,2023,10,False,"CNC, CVS, DVA, ELV, HCA"
HWM,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
IBKR,2023,-1,True,noise
IBM,2023,-1,True,noise
ICE,2023,-1,True,noise
IDXX,2023,-1,True,noise
IEX,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
IFF,2023,21,False,"AMCR, AVY, BALL, CAG, CL"
INCY,2023,12,False,"ABBV, ALGN, INCY, LLY, MRK"
INTC,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
INTU,2023,-1,True,noise
INVH,2023,7,False,"AIZ, APO, ARES, AVB, AXON"
IP,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
IQV,2023,-1,True,noise
IR,2023,-1,True,noise
IRM,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
ISRG,2023,2,False,"ABNB, BIIB, CCI, DHR, FAST"
IT,2023,-1,True,noise
ITW,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
IVZ,2023,17,False,"AMP, BEN, IVZ, KKR, PRU"
J,2023,2,False,"ABNB, BIIB, CCI, DHR, FAST"
JBHT,2023,9,False,"CHRW, CSX, EXPD, JBHT, NSC"
JBL,2023,14,False,"ADSK, CDNS, COHR, DELL, EMR"
JCI,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
JKHY,2023,20,False,"ACN, ADP, AON, AXP, BR"
JNJ,2023,-1,True,noise
JPM,2023,3,False,"BAC, BK, CFG, FITB, HBAN"
KDP,2023,-1,True,noise
KEY,2023,3,False,"BAC, BK, CFG, FITB, HBAN"
KEYS,2023,14,False,"ADSK, CDNS, COHR, DELL, EMR"
KHC,2023,21,False,"AMCR, AVY, BALL, CAG, CL"
KIM,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
KKR,2023,17,False,"AMP, BEN, IVZ, KKR, PRU"
KLAC,2023,-1,True,noise
KMB,2023,21,False,"AMCR, AVY, BALL, CAG, CL"
KMI,2023,0,False,"AMAT, APA, C, CAH, CHD"
KO,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
KR,2023,22,False,"BBY, CASY, COST, DECK, DG"
KVUE,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
L,2023,4,False,"CVX, EQT, EXE, FANG, L"
LDOS,2023,13,False,"BA, GD, HII, LDOS, LMT"
LEN,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
LH,2023,-1,True,noise
LHX,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
LII,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
LIN,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
LITE,2023,-1,True,noise
LLY,2023,12,False,"ABBV, ALGN, INCY, LLY, MRK"
LMT,2023,13,False,"BA, GD, HII, LDOS, LMT"
LNT,2023,5,False,"AEE, AEP, AES, ATO, CEG"
LOW,2023,22,False,"BBY, CASY, COST, DECK, DG"
LRCX,2023,14,False,"ADSK, CDNS, COHR, DELL, EMR"
LULU,2023,7,False,"AIZ, APO, ARES, AVB, AXON"
LUV,2023,-1,True,noise
LVS,2023,-1,True,noise
LYB,2023,0,False,"AMAT, APA, C, CAH, CHD"
LYV,2023,7,False,"AIZ, APO, ARES, AVB, AXON"
MA,2023,2,False,"ABNB, BIIB, CCI, DHR, FAST"
MAA,2023,0,False,"AMAT, APA, C, CAH, CHD"
MAR,2023,-1,True,noise
MAS,2023,-1,True,noise
MCD,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
MCHP,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
MCK,2023,11,False,"ABT, BAX, BDX, BSX, COR"
MCO,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
MDLZ,2023,21,False,"AMCR, AVY, BALL, CAG, CL"
MDT,2023,11,False,"ABT, BAX, BDX, BSX, COR"
MET,2023,18,False,"ACGL, AFL, AIG, AJG, BRK-B"
META,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
MGM,2023,-1,True,noise
MKC,2023,21,False,"AMCR, AVY, BALL, CAG, CL"
MLM,2023,-1,True,noise
MMM,2023,-1,True,noise
MNST,2023,-1,True,noise
MO,2023,-1,True,noise
MOS,2023,-1,True,noise
MPC,2023,4,False,"CVX, EQT, EXE, FANG, L"
MPWR,2023,14,False,"ADSK, CDNS, COHR, DELL, EMR"
MRK,2023,12,False,"ABBV, ALGN, INCY, LLY, MRK"
MRNA,2023,12,False,"ABBV, ALGN, INCY, LLY, MRK"
MRSH,2023,20,False,"ACN, ADP, AON, AXP, BR"
MS,2023,0,False,"AMAT, APA, C, CAH, CHD"
MSCI,2023,20,False,"ACN, ADP, AON, AXP, BR"
MSFT,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
MSI,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
MTB,2023,3,False,"BAC, BK, CFG, FITB, HBAN"
MTD,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
MU,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
NCLH,2023,-1,True,noise
NDAQ,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
NDSN,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
NEE,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
NEM,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
NFLX,2023,16,False,"AAPL, AMZN, CHTR, CMCSA, DIS"
NI,2023,5,False,"AEE, AEP, AES, ATO, CEG"
NKE,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
NOC,2023,13,False,"BA, GD, HII, LDOS, LMT"
NOW,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
NRG,2023,5,False,"AEE, AEP, AES, ATO, CEG"
NSC,2023,9,False,"CHRW, CSX, EXPD, JBHT, NSC"
NTAP,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
NTRS,2023,3,False,"BAC, BK, CFG, FITB, HBAN"
NUE,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
NVDA,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
NVR,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
NWS,2023,16,False,"AAPL, AMZN, CHTR, CMCSA, DIS"
NWSA,2023,16,False,"AAPL, AMZN, CHTR, CMCSA, DIS"
NXPI,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
O,2023,0,False,"AMAT, APA, C, CAH, CHD"
ODFL,2023,9,False,"CHRW, CSX, EXPD, JBHT, NSC"
OKE,2023,-1,True,noise
OMC,2023,20,False,"ACN, ADP, AON, AXP, BR"
ON,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
ORCL,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
ORLY,2023,22,False,"BBY, CASY, COST, DECK, DG"
OTIS,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
OXY,2023,0,False,"AMAT, APA, C, CAH, CHD"
PANW,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
PAYX,2023,20,False,"ACN, ADP, AON, AXP, BR"
PCAR,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
PCG,2023,-1,True,noise
PEG,2023,5,False,"AEE, AEP, AES, ATO, CEG"
PEP,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
PFE,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
PFG,2023,-1,True,noise
PG,2023,21,False,"AMCR, AVY, BALL, CAG, CL"
PGR,2023,18,False,"ACGL, AFL, AIG, AJG, BRK-B"
PH,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
PHM,2023,0,False,"AMAT, APA, C, CAH, CHD"
PKG,2023,21,False,"AMCR, AVY, BALL, CAG, CL"
PLD,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
PLTR,2023,19,False,"ADBE, AKAM, AMD, ANET, APP"
PM,2023,-1,True,noise
PNC,2023,3,False,"BAC, BK, CFG, FITB, HBAN"
PNR,2023,-1,True,noise
PNW,2023,5,False,"AEE, AEP, AES, ATO, CEG"
PODD,2023,-1,True,noise
POOL,2023,-1,True,noise
PPG,2023,21,False,"AMCR, AVY, BALL, CAG, CL"
PPL,2023,5,False,"AEE, AEP, AES, ATO, CEG"
PRU,2023,17,False,"AMP, BEN, IVZ, KKR, PRU"
PSA,2023,-1,True,noise
PSX,2023,0,False,"AMAT, APA, C, CAH, CHD"
PTC,2023,7,False,"AIZ, APO, ARES, AVB, AXON"
PWR,2023,2,False,"ABNB, BIIB, CCI, DHR, FAST"
PYPL,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
QCOM,2023,-1,True,noise
RCL,2023,-1,True,noise
REG,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
REGN,2023,12,False,"ABBV, ALGN, INCY, LLY, MRK"
RF,2023,3,False,"BAC, BK, CFG, FITB, HBAN"
RJF,2023,17,False,"AMP, BEN, IVZ, KKR, PRU"
RL,2023,22,False,"BBY, CASY, COST, DECK, DG"
RMD,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
ROK,2023,2,False,"ABNB, BIIB, CCI, DHR, FAST"
ROL,2023,-1,True,noise
ROP,2023,14,False,"ADSK, CDNS, COHR, DELL, EMR"
ROST,2023,22,False,"BBY, CASY, COST, DECK, DG"
RSG,2023,-1,True,noise
RTX,2023,13,False,"BA, GD, HII, LDOS, LMT"
RVTY,2023,-1,True,noise
SATS,2023,16,False,"AAPL, AMZN, CHTR, CMCSA, DIS"
SBAC,2023,-1,True,noise
SBUX,2023,21,False,"AMCR, AVY, BALL, CAG, CL"
SCHW,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
SHW,2023,-1,True,noise
SJM,2023,21,False,"AMCR, AVY, BALL, CAG, CL"
SLB,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
SNA,2023,-1,True,noise
SNPS,2023,14,False,"ADSK, CDNS, COHR, DELL, EMR"
SO,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
SPG,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
SPGI,2023,-1,True,noise
SRE,2023,5,False,"AEE, AEP, AES, ATO, CEG"
STE,2023,-1,True,noise
STLD,2023,-1,True,noise
STT,2023,17,False,"AMP, BEN, IVZ, KKR, PRU"
STX,2023,-1,True,noise
STZ,2023,2,False,"ABNB, BIIB, CCI, DHR, FAST"
SWK,2023,-1,True,noise
SWKS,2023,14,False,"ADSK, CDNS, COHR, DELL, EMR"
SYF,2023,-1,True,noise
SYK,2023,11,False,"ABT, BAX, BDX, BSX, COR"
SYY,2023,21,False,"AMCR, AVY, BALL, CAG, CL"
T,2023,16,False,"AAPL, AMZN, CHTR, CMCSA, DIS"
TAP,2023,-1,True,noise
TDG,2023,13,False,"BA, GD, HII, LDOS, LMT"
TDY,2023,15,False,"ALLE, AME, APD, BKR, BLDR"
TECH,2023,2,False,"ABNB, BIIB, CCI, DHR, FAST"
TEL,2023,7,False,"AIZ, APO, ARES, AVB, AXON"
TER,2023,14,False,"ADSK, CDNS, COHR, DELL, EMR"
TFC,2023,3,False,"BAC, BK, CFG, FITB, HBAN"
TGT,2023,22,False,"BBY, CASY, COST, DECK, DG"
TJX,2023,22,False,"BBY, CASY, COST, DECK, DG"
TKO,2023,-1,True,noise
TMO,2023,-1,True,noise
TMUS,2023,16,False,"AAPL, AMZN, CHTR, CMCSA, DIS"
TPL,2023,8,False,"AWK, BF-B, BG, CSCO, DAL"
TPR,2023,22,False,"BBY, CASY, COST, DECK, DG"
TRGP,2023,4,False,"CVX, EQT, EXE, FANG, L"
TRMB,2023,14,False,"ADSK, CDNS, COHR, DELL, EMR"
TROW,2023,17,False,"AMP, BEN, IVZ, KKR, PRU"
TRV,2023,18,False,"ACGL, AFL, AIG, AJG, BRK-B"
TSCO,2023,22,False,"BBY, CASY, COST, DECK, DG"
TSLA,2023,-1,True,noise
TSN,2023,21,False,"AMCR, AVY, BALL, CAG, CL"
TT,2023,2,False,"ABNB, BIIB, CCI, DHR, FAST"
TTD,2023,7,False,"AIZ, APO, ARES, AVB, AXON"
TTWO,2023,16,False,"AAPL, AMZN, CHTR, CMCSA, DIS"
TXN,2023,14,False,"ADSK, CDNS, COHR, DELL, EMR"
TXT,2023,13,False,"BA, GD, HII, LDOS, LMT"
TYL,2023,20,False,"ACN, ADP, AON, AXP, BR"
UAL,2023,-1,True,noise
UBER,2023,-1,True,noise
UDR,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
UHS,2023,10,False,"CNC, CVS, DVA, ELV, HCA"
ULTA,2023,22,False,"BBY, CASY, COST, DECK, DG"
UNH,2023,10,False,"CNC, CVS, DVA, ELV, HCA"
UNP,2023,9,False,"CHRW, CSX, EXPD, JBHT, NSC"
UPS,2023,1,False,"ALL, AMGN, APH, AZO, BMY"
URI,2023,-1,True,noise
USB,2023,3,False,"BAC, BK, CFG, FITB, HBAN"
V,2023,20,False,"ACN, ADP, AON, AXP, BR"
VICI,2023,-1,True,noise
VLO,2023,0,False,"AMAT, APA, C, CAH, CHD"
VLTO,2023,2,False,"ABNB, BIIB, CCI, DHR, FAST"
VMC,2023,-1,True,noise
VRSK,2023,18,False,"ACGL, AFL, AIG, AJG, BRK-B"
VRSN,2023,16,False,"AAPL, AMZN, CHTR, CMCSA, DIS"
VRT,2023,2,False,"ABNB, BIIB, CCI, DHR, FAST"
VRTX,2023,12,False,"ABBV, ALGN, INCY, LLY, MRK"
VST,2023,5,False,"AEE, AEP, AES, ATO, CEG"
VTR,2023,6,False,"BXP, CBRE, CPT, CSGP, DHI"
